token,ner,tweet_id,index
ja,O,1386270618258079745,9
mampu,O,1386270618258079745,10
.,O,1386270618258079745,11
Parti,O,1386270618258079745,12
PAS,B-ORG,1386270618258079745,13
buat,O,1386270618258079745,14
apa2,O,1386270618258079745,15
himpunan,O,1386270618258079745,16
",",O,1386270618258079745,17
bantahan,O,1386270618258079745,18
",",O,1386270618258079745,19
demonstrasi,O,1386270618258079745,20
",",O,1386270618258079745,21
semua,O,1386270618258079745,22
penuh,O,1386270618258079745,23
turun,O,1386270618258079745,24
.,O,1386270618258079745,25
Kelam,O,1386270618258079745,26
1,O,1386270618258079745,27
KL,B-LOC,1386270618258079745,28
",",O,1386270618258079745,29
nak,O,1386270618258079745,30
harap,O,1386270618258079745,31
parti,O,1386270618258079745,32
laen,O,1386270618258079745,33
dekat,O,1386270618258079745,34
Twitter,B-PROD,1386270618258079745,35
ja,O,1386270618258079745,36
gebang,O,1386270618258079745,37
macam,O,1386270618258079745,38
esok,O,1386270618258079745,39
terus,O,1386270618258079745,40
nak,O,1386270618258079745,41
turun,O,1386270618258079745,42
perang,O,1386270618258079745,43
@RAMujiyono,O,1390343954093076484,0
Menurut,O,1390343954093076484,1
saya,O,1390343954093076484,2
Pak,O,1390343954093076484,3
Anies,B-PER,1390343954093076484,4
lebih,O,1390343954093076484,5
gacor,O,1390343954093076484,6
kalo,O,1390343954093076484,7
sama,O,1390343954093076484,8
Cak,O,1390343954093076484,9
Imin,B-PER,1390343954093076484,10
atau,O,1390343954093076484,11
bu,O,1390343954093076484,12
Khofifah,B-PER,1390343954093076484,13
.,O,1390343954093076484,14
kalo,O,1390343954093076484,15
sama,O,1390343954093076484,16
Pak,O,1390343954093076484,17
AHY,B-PER,1390343954093076484,18
mah,O,1390343954093076484,19
kurang,O,1390343954093076484,20
oke,O,1390343954093076484,21
",",O,1390343954093076484,22
nggak,O,1390343954093076484,23
bisa,O,1390343954093076484,24
nambah,O,1390343954093076484,25
suara,O,1390343954093076484,26
Kata,O,1391595239375216640,0
Gubernur,B-PER,1391595239375216640,1
Jawa,I-PER,1391595239375216640,2
Timur,I-PER,1391595239375216640,3
",",O,1391595239375216640,4
pendidikan,O,1391595239375216640,5
vokasi,O,1391595239375216640,6
niy,O,1391595239375216640,7
bsa,O,1391595239375216640,8
mjd,O,1391595239375216640,9
unsur,O,1391595239375216640,10
penguatan,O,1391595239375216640,11
utamanya,O,1391595239375216640,12
dlm,O,1391595239375216640,13
bidang,O,1391595239375216640,14
skill,O,1391595239375216640,15
yang,O,1391595239375216640,16
bsa,O,1391595239375216640,17
membawa,O,1391595239375216640,18
percepatan,O,1391595239375216640,19
kemajuan,O,1391595239375216640,20
Pacitan,B-LOC,1391595239375216640,21
kedepannya,O,1391595239375216640,22
@nu_online,O,1381216126751805444,0
Kompak,O,1381216126751805444,1
untuk,O,1381216126751805444,2
melarang,O,1381216126751805444,3
kecuali,O,1381216126751805444,4
jokowi,B-PER,1381216126751805444,5
Gandeng,O,1382944869837049856,0
BUMN,B-ORG,1382944869837049856,1
",",O,1382944869837049856,2
Jadi,O,1382944869837049856,3
Cara,O,1382944869837049856,4
Ridwan,B-PER,1382944869837049856,5
Kamil,I-PER,1382944869837049856,6
Dorong,O,1382944869837049856,7
Pemulihan,O,1382944869837049856,8
Ekonomi,O,1382944869837049856,9
di,O,1382944869837049856,10
Jabar,B-LOC,1382944869837049856,11
https://t.co/Z4yjcjYeVL,O,1382944869837049856,12
#BERITABARU,O,1382944869837049856,13
Gue,O,1388424411879907332,0
pernah,O,1388424411879907332,1
ketinggalan,O,1388424411879907332,2
kereta,O,1388424411879907332,3
ke,O,1388424411879907332,4
jogja,B-LOC,1388424411879907332,5
",",O,1388424411879907332,6
gara2,O,1388424411879907332,7
ngide,O,1388424411879907332,8
naik,O,1388424411879907332,9
KRL,O,1388424411879907332,10
dari,O,1388424411879907332,11
stasiun,B-LOC,1388424411879907332,12
bekasi,I-LOC,1388424411879907332,13
ke,O,1388424411879907332,14
pasar,B-LOC,1388424411879907332,15
senen,I-LOC,1388424411879907332,16
.,O,1388424411879907332,17
����������,O,1388424411879907332,18
@LazadaID,O,1388121810923708418,0
Aku,O,1388121810923708418,1
Cinta,O,1388121810923708418,2
Lazada,B-PROD,1388121810923708418,3
♥️♥️,O,1388121810923708418,4
#RamadanSamaLazada,O,1388121810923708418,5
#SemuaHappySamaLazada,O,1388121810923708418,6
#TebakHargaDapetVespa,O,1388121810923708418,7
Kata,O,1388971499575336960,0
Gubernur,B-PER,1388971499575336960,1
Jawa,I-PER,1388971499575336960,2
Timur,I-PER,1388971499575336960,3
",",O,1388971499575336960,4
transaksi,O,1388971499575336960,5
Misi,B-EV,1388971499575336960,6
Dagang,I-EV,1388971499575336960,7
Jawa,I-EV,1388971499575336960,8
Timur,I-EV,1388971499575336960,9
di,O,1388971499575336960,10
Kepri,B-LOC,1388971499575336960,11
telah,O,1388971499575336960,12
mencapai,O,1388971499575336960,13
Rp,O,1388971499575336960,14
201,O,1388971499575336960,15
Miliar,O,1388971499575336960,16
per,O,1388971499575336960,17
jam,O,1388971499575336960,18
14.30,O,1388971499575336960,19
WIB,O,1388971499575336960,20
Inovasi,O,1391173957638754304,0
dalam,O,1391173957638754304,1
hal,O,1391173957638754304,2
layanan,O,1391173957638754304,3
adalah,O,1391173957638754304,4
kewajiban,O,1391173957638754304,5
",",O,1391173957638754304,6
update,O,1391173957638754304,7
teknologi,O,1391173957638754304,8
adalah,O,1391173957638754304,9
keharusan,O,1391173957638754304,10
.,O,1391173957638754304,11
Dan,O,1391173957638754304,12
Inovasi,O,1391173957638754304,13
ini,O,1391173957638754304,14
yang,O,1391173957638754304,15
mampu,O,1391173957638754304,16
mengisi,O,1391173957638754304,17
ruh,O,1391173957638754304,18
percepatan,O,1391173957638754304,19
layanan,O,1391173957638754304,20
birokrasi,O,1391173957638754304,21
",",O,1391173957638754304,22
kata,O,1391173957638754304,23
Gubernur,B-PER,1391173957638754304,24
Jatim,I-PER,1391173957638754304,25
Gubernur,O,1384669076425904135,0
Khofifah,B-PER,1384669076425904135,1
menurunkan,O,1384669076425904135,2
bantuan,O,1384669076425904135,3
sebanyak,O,1384669076425904135,4
50,O,1384669076425904135,5
lembar,O,1384669076425904135,6
terpal,O,1384669076425904135,7
",",O,1384669076425904135,8
saat,O,1384669076425904135,9
meninjau,O,1384669076425904135,10
lokasi,O,1384669076425904135,11
terdampak,O,1384669076425904135,12
gempa,O,1384669076425904135,13
siang,O,1384669076425904135,14
ini,O,1384669076425904135,15
di,O,1384669076425904135,16
Kecamatan,B-LOC,1384669076425904135,17
Kesamben,I-LOC,1384669076425904135,18
Blitar,B-LOC,1384669076425904135,19
@ShopeeID,O,1381570847865929729,0
��Bismillah,O,1381570847865929729,1
YA,O,1381570847865929729,2
Allah��,O,1381570847865929729,3
Semoga,O,1381570847865929729,4
bisa,O,1381570847865929729,5
dapat,O,1381570847865929729,6
uang,O,1381570847865929729,7
buat,O,1381570847865929729,8
beli,O,1381570847865929729,9
mukena,O,1381570847865929729,10
baru,O,1381570847865929729,11
bareng,O,1381570847865929729,12
adek,O,1381570847865929729,13
untuk,O,1381570847865929729,14
lebaran,O,1381570847865929729,15
tahun,O,1381570847865929729,16
ini,O,1381570847865929729,17
��,O,1381570847865929729,18
SHOPEE,B-PROD,1381570847865929729,19
#44ShopeeMamamoo,O,1381570847865929729,20
#ShopeexMamamoo,O,1381570847865929729,21
#AdaMamamoodiShopee,O,1381570847865929729,22
SHOPEE,B-PROD,1381570847865929729,23
#44ShopeeMamamoo,O,1381570847865929729,24
#ShopeexMamamoo,O,1381570847865929729,25
#AdaMamamoodiShopee,O,1381570847865929729,26
15.941,O,1381570847865929729,27
nanyanya,O,1388441652696469506,0
juga,O,1388441652696469506,1
sama,O,1388441652696469506,2
orang,O,1388441652696469506,3
yg,O,1388441652696469506,4
sama,O,1388441652696469506,5
",",O,1388441652696469506,6
yg,O,1388441652696469506,7
kasih,O,1388441652696469506,8
gue,O,1388441652696469506,9
testimoni,O,1388441652696469506,10
dan,O,1388441652696469506,11
rekomendasi,O,1388441652696469506,12
tempat,O,1388441652696469506,13
tinggal,O,1388441652696469506,14
di,O,1388441652696469506,15
Sanur,B-LOC,1388441652696469506,16
",",O,1388441652696469506,17
cause,O,1388441652696469506,18
she,O,1388441652696469506,19
lived,O,1388441652696469506,20
there,O,1388441652696469506,21
4years,O,1388441652696469506,22
earlier,O,1388441652696469506,23
than,O,1388441652696469506,24
me,O,1388441652696469506,25
.,O,1388441652696469506,26
trus,O,1388441652696469506,27
skrg,O,1388441652696469506,28
orangnya,O,1388441652696469506,29
nikah,O,1388441652696469506,30
sama,O,1388441652696469506,31
orang,O,1388441652696469506,32
Jogja,B-LOC,1388441652696469506,33
",",O,1388441652696469506,34
tinggal,O,1388441652696469506,35
disana,O,1388441652696469506,36
.,O,1388441652696469506,37
��,O,1388441652696469506,38
@Ariefbudhimaan,O,1390239594898026496,0
Aku,O,1390239594898026496,1
yoo,O,1390239594898026496,2
podo,O,1390239594898026496,3
ki,O,1390239594898026496,4
ketok,O,1390239594898026496,5
e,O,1390239594898026496,6
bolak,O,1390239594898026496,7
balik,O,1390239594898026496,8
jogja,B-LOC,1390239594898026496,9
-,O,1390239594898026496,10
gunung,B-LOC,1390239594898026496,11
Kidul,I-LOC,1390239594898026496,12
mas,O,1390239594898026496,13
@tubirfess,O,1391200447084457985,0
Ada,O,1391200447084457985,1
",",O,1391200447084457985,2
namanya,O,1391200447084457985,3
lutfi,B-PER,1391200447084457985,4
",",O,1391200447084457985,5
sumpah,O,1391200447084457985,6
dia,O,1391200447084457985,7
bener2,O,1391200447084457985,8
temen,O,1391200447084457985,9
aku,O,1391200447084457985,10
satu2nya,O,1391200447084457985,11
",",O,1391200447084457985,12
udah,O,1391200447084457985,13
dr,O,1391200447084457985,14
SMP,O,1391200447084457985,15
kls,O,1391200447084457985,16
1,O,1391200447084457985,17
",",O,1391200447084457985,18
SMA,O,1391200447084457985,19
",",O,1391200447084457985,20
pisah,O,1391200447084457985,21
kuliah,O,1391200447084457985,22
kerja,O,1391200447084457985,23
sampe,O,1391200447084457985,24
skrng,O,1391200447084457985,25
umur,O,1391200447084457985,26
24,O,1391200447084457985,27
masih,O,1391200447084457985,28
temenan,O,1391200447084457985,29
",",O,1391200447084457985,30
walaupun,O,1391200447084457985,31
ketemu,O,1391200447084457985,32
pas,O,1391200447084457985,33
lebaran/th,O,1391200447084457985,34
baru,O,1391200447084457985,35
aja,O,1391200447084457985,36
tp,O,1391200447084457985,37
kita,O,1391200447084457985,38
itu,O,1391200447084457985,39
bener2,O,1391200447084457985,40
ngehargai,O,1391200447084457985,41
kesibukan,O,1391200447084457985,42
masing2,O,1391200447084457985,43
dan,O,1391200447084457985,44
tetep,O,1391200447084457985,45
peduli,O,1391200447084457985,46
",",O,1391200447084457985,47
masih,O,1391200447084457985,48
dg,O,1391200447084457985,49
sikap,O,1391200447084457985,50
yg,O,1391200447084457985,51
sama,O,1391200447084457985,52
gk,O,1391200447084457985,53
berubah,O,1391200447084457985,54
��,O,1391200447084457985,55
Kalau,O,1389422229847302153,0
sy,O,1389422229847302153,1
mengatakan,O,1389422229847302153,2
tinggi,O,1389422229847302153,3
skl,O,1389422229847302153,4
bcoz,O,1389422229847302153,5
yang,O,1389422229847302153,6
di,O,1389422229847302153,7
nomor,O,1389422229847302153,8
2,O,1389422229847302153,9
selisihnya,O,1389422229847302153,10
jauh,O,1389422229847302153,11
skl,O,1389422229847302153,12
",",O,1389422229847302153,13
"""""",O,1389422229847302153,14
kata,O,1389422229847302153,15
Gubernur,B-PER,1389422229847302153,16
Jawa,I-PER,1389422229847302153,17
Timur,I-PER,1389422229847302153,18
@OposisiCerdas,O,1383185271487819784,0
Megawati,B-PER,1383185271487819784,1
gmn,O,1383185271487819784,2
.,O,1383185271487819784,3
��,O,1383185271487819784,4
Benarkah,O,1380793713778036743,0
musibah,O,1380793713778036743,1
dan,O,1380793713778036743,2
bencana,O,1380793713778036743,3
adalah,O,1380793713778036743,4
azab,O,1380793713778036743,5
dari,O,1380793713778036743,6
Allah,O,1380793713778036743,7
?,O,1380793713778036743,8
.,O,1380793713778036743,9
.,O,1380793713778036743,10
.,O,1380793713778036743,11
.,O,1380793713778036743,12
Kerasa,O,1380793713778036743,13
Lindu,O,1380793713778036743,14
Surabaya,B-LOC,1380793713778036743,15
Malang,B-LOC,1380793713778036743,16
Bali,B-LOC,1380793713778036743,17
Jogja,B-LOC,1380793713778036743,18
BMKG,B-ORG,1380793713778036743,19
https://t.co/bg0qsHw7Fe,O,1380793713778036743,20
@RamliRizal,O,1381514928020840449,0
@PDI_Perjuangan,O,1381514928020840449,1
Sayangnya,O,1381514928020840449,2
Megawati,B-PER,1381514928020840449,3
tidak,O,1381514928020840449,4
Baca,O,1381514928020840449,5
Twitter,B-PROD,1381514928020840449,6
?,O,1381514928020840449,7
��,O,1381514928020840449,8
Aku,O,1391323476451946499,0
semenjak,O,1391323476451946499,1
ibukku,O,1391323476451946499,2
di,O,1391323476451946499,3
Jombang,B-LOC,1391323476451946499,4
:,O,1391323476451946499,5
bapakku,O,1391323476451946499,6
rajin,O,1391323476451946499,7
banget,O,1391323476451946499,8
ajakin,O,1391323476451946499,9
keliling²,O,1391323476451946499,10
cari,O,1391323476451946499,11
takjil,O,1391323476451946499,12
��,O,1391323476451946499,13
@ragnvindra,O,1387831762336718849,0
MIRIP,O,1387831762336718849,1
GAK,O,1387831762336718849,2
SIH,O,1387831762336718849,3
?,O,1387831762336718849,4
pas,O,1387831762336718849,5
liat,O,1387831762336718849,6
foto,O,1387831762336718849,7
zion,B-PER,1387831762336718849,8
",",O,1387831762336718849,9
keinget,O,1387831762336718849,10
masker,O,1387831762336718849,11
lo,O,1387831762336718849,12
@myXLCare,O,1384885451874570245,0
Kuota,O,1384885451874570245,1
Internet,O,1384885451874570245,2
Bersama,O,1384885451874570245,3
adalh,O,1384885451874570245,4
kuota,O,1384885451874570245,5
internet,O,1384885451874570245,6
yg,O,1384885451874570245,7
bsa,O,1384885451874570245,8
dipakai,O,1384885451874570245,9
brsama,O,1384885451874570245,10
oleh,O,1384885451874570245,11
Pngelola,O,1384885451874570245,12
&,O,1384885451874570245,13
amp,O,1384885451874570245,14
semua,O,1384885451874570245,15
anggota,O,1384885451874570245,16
yg,O,1384885451874570245,17
trdaftar,O,1384885451874570245,18
d,O,1384885451874570245,19
Paket,B-PROD,1384885451874570245,20
Akrab,I-PROD,1384885451874570245,21
.,O,1384885451874570245,22
Pengelola,O,1384885451874570245,23
&,O,1384885451874570245,24
amp,O,1384885451874570245,25
Anggota,O,1384885451874570245,26
akan,O,1384885451874570245,27
mndapatkn,O,1384885451874570245,28
prioritas,O,1384885451874570245,29
yg,O,1384885451874570245,30
sama,O,1384885451874570245,31
dalam,O,1384885451874570245,32
mengkonsumsi,O,1384885451874570245,33
Kuota,O,1384885451874570245,34
Internet,O,1384885451874570245,35
Bersama,O,1384885451874570245,36
tersebut,O,1384885451874570245,37
dngn,O,1384885451874570245,38
metode,O,1384885451874570245,39
siapa,O,1384885451874570245,40
yg,O,1384885451874570245,41
cepat,O,1384885451874570245,42
dia,O,1384885451874570245,43
yg,O,1384885451874570245,44
dapat,O,1384885451874570245,45
#XLShare,O,1384885451874570245,46
91,O,1384885451874570245,47
@yourendorphrine,O,1385888002354778115,0
Hallo,O,1385888002354778115,1
kak,O,1385888002354778115,2
!,O,1385888002354778115,3
Di,O,1385888002354778115,4
ndaa,B-PER,1385888002354778115,5
bisa,O,1385888002354778115,6
nih,O,1385888002354778115,7
",",O,1385888002354778115,8
yuk,O,1385888002354778115,9
di,O,1385888002354778115,10
order,O,1385888002354778115,11
.,O,1385888002354778115,12
Bisa,O,1385888002354778115,13
langsung,O,1385888002354778115,14
dm,O,1385888002354778115,15
ke,O,1385888002354778115,16
@tiddvy,B-PER,1385888002354778115,17
aja,O,1385888002354778115,18
yaa,O,1385888002354778115,19
��,O,1385888002354778115,20
��legal,O,1385888002354778115,21
-,O,1385888002354778115,22
bergaransi,O,1385888002354778115,23
��,O,1385888002354778115,24
trusted,O,1385888002354778115,25
1OO,O,1385888002354778115,26
%,O,1385888002354778115,27
Payment,O,1385888002354778115,28
:,O,1385888002354778115,29
dana,B-PROD,1385888002354778115,30
",",O,1385888002354778115,31
ovo,B-PROD,1385888002354778115,32
",",O,1385888002354778115,33
gopay,B-PROD,1385888002354778115,34
https://t.co/0iG7rJHH94,O,1385888002354778115,35
AFA,B-PER,1384782026012708864,0
BARU,O,1384782026012708864,1
BALIK,O,1384782026012708864,2
KE,O,1384782026012708864,3
TWITTER,B-PROD,1384782026012708864,4
UDAH,O,1384782026012708864,5
NGEBANTU,O,1384782026012708864,6
AJA,O,1384782026012708864,7
YA,O,1384782026012708864,8
.,O,1384782026012708864,9
leave,O,1384782026012708864,10
lagi,O,1384782026012708864,11
sana,O,1384782026012708864,12
.,O,1384782026012708864,13
/,O,1384782026012708864,14
ga,O,1384782026012708864,15
“Hari,O,1383918819773616131,0
ne,O,1383918819773616131,1
qta,O,1383918819773616131,2
kmbl,O,1383918819773616131,3
kirim,O,1383918819773616131,4
tenda,O,1383918819773616131,5
",",O,1383918819773616131,6
terpal,O,1383918819773616131,7
",",O,1383918819773616131,8
tikar,O,1383918819773616131,9
termasuk,O,1383918819773616131,10
sajadah,O,1383918819773616131,11
nya,O,1383918819773616131,12
.,O,1383918819773616131,13
ne,O,1383918819773616131,14
merupakan,O,1383918819773616131,15
opsi,O,1383918819773616131,16
untk,O,1383918819773616131,17
mreka,O,1383918819773616131,18
menjalankan,O,1383918819773616131,19
ibadah,O,1383918819773616131,20
sholat,O,1383918819773616131,21
tarawih,O,1383918819773616131,22
",",O,1383918819773616131,23
”,O,1383918819773616131,24
kata,O,1383918819773616131,25
Gubernur,B-PER,1383918819773616131,26
Provinsi,I-PER,1383918819773616131,27
Jatim,I-PER,1383918819773616131,28
Silaturahmi,O,1386514788549730309,0
Politik,O,1386514788549730309,1
",",O,1386514788549730309,2
Demokrat,B-ORG,1386514788549730309,3
Buka,O,1386514788549730309,4
Komunikasi,O,1386514788549730309,5
Dengan,O,1386514788549730309,6
Semua,O,1386514788549730309,7
Parpol,O,1386514788549730309,8
"""",O,1386514788549730309,9
"""Dalam",O,1386514788549730309,10
rangka,O,1386514788549730309,11
membuka,O,1386514788549730309,12
komunikasi,O,1386514788549730309,13
dengan,O,1386514788549730309,14
semua,O,1386514788549730309,15
parpol,O,1386514788549730309,16
",",O,1386514788549730309,17
Partai,B-ORG,1386514788549730309,18
Demokrat,I-ORG,1386514788549730309,19
di,O,1386514788549730309,20
bawah,O,1386514788549730309,21
kepemimpinan,O,1386514788549730309,22
Ketum,O,1386514788549730309,23
AHY,B-PER,1386514788549730309,24
selama,O,1386514788549730309,25
setahun,O,1386514788549730309,26
terakhir,O,1386514788549730309,27
ini,O,1386514788549730309,28
sudah,O,1386514788549730309,29
lakukan,O,1386514788549730309,30
silaturahmi,O,1386514788549730309,31
ke,O,1386514788549730309,32
Golkar,B-ORG,1386514788549730309,33
",",O,1386514788549730309,34
PKB,B-ORG,1386514788549730309,35
",",O,1386514788549730309,36
PKS,B-ORG,1386514788549730309,37
",",O,1386514788549730309,38
PAN,B-ORG,1386514788549730309,39
&,O,1386514788549730309,40
amp,O,1386514788549730309,41
"PPP.""",B-ORG,1386514788549730309,42
"""",O,1386514788549730309,43
Herzaky,B-PER,1386514788549730309,44
Mahendra,I-PER,1386514788549730309,45
Putra,I-PER,1386514788549730309,46
https://t.co/CXDtWJsXCY,O,1386514788549730309,47
@SofuanGusti,O,1380710156535652352,0
