,sentence_id,words,labels
9797,1381541857914548226,#jogjaincluderoom,O
9798,1381541857914548226,#jogjabirahi,O
9799,1381541857914548226,#jogjanikmat,O
9800,1381541857914548226,#jogjalendir,O
9801,1381541857914548226,#BOjogjavip,O
9802,1381541857914548226,#bojogjacod,O
9803,1381541857914548226,#bojogjaarea,O
9804,1381541857914548226,#bojogjacodnodp,O
9805,1381541857914548226,https://t.co/y8C9nKZA43,O
9806,1381541857914548226,"""",O
9807,1381542559747477507,@Jaduyyy,B-PER
9808,1381542559747477507,Saya,O
9809,1381542559747477507,kaget,O
9810,1381542559747477507,sama,O
9811,1381542559747477507,harganya,O
9812,1381542559747477507,",",O
9813,1381542559747477507,aku,O
9814,1381542559747477507,yang,O
9815,1381542559747477507,orang,O
9816,1381542559747477507,jogja,B-LOC
9817,1381542559747477507,aja,O
9818,1381542559747477507,gatau,O
9819,1381542559747477507,wkwkwk,O
9820,1381543017824231429,"""""...Schutzstaffel",B-ORG
9821,1381543017824231429,merupakan,O
9822,1381543017824231429,korps,O
9823,1381543017824231429,elit,O
9824,1381543017824231429,berseragam,O
9825,1381543017824231429,hitam,O
9826,1381543017824231429,&,O
9827,1381543017824231429,amp,O
9828,1381543017824231429,"""",O
9829,1381543017824231429,"""tentara",O
9830,1381543017824231429,"politik""",O
9831,1381543017824231429,"""",O
9832,1381543017824231429,Nazi,B-ORG
9833,1381543017824231429,Jerman,I-ORG
9834,1381543017824231429,yg,O
9835,1381543017824231429,didirikan,O
9836,1381543017824231429,Adolf,B-PER
9837,1381543017824231429,Hitler,I-PER
9838,1381543017824231429,pada,O
9839,1381543017824231429,1925,O
9840,1381543017824231429,sebagai,O
9841,1381543017824231429,satuan,O
9842,1381543017824231429,pengawal,O
9843,1381543017824231429,"pribadi""",O
9844,1381543017824231429,"""",O
9845,1381543017824231429,Prabowo,B-PER
9846,1381543017824231429,Bentuk,O
9847,1381543017824231429,Pasukan,O
9848,1381543017824231429,Khusus,O
9849,1381543017824231429,",",O
9850,1381543017824231429,Uki,B-PER
9851,1381543017824231429,Khawatir,O
9852,1381543017824231429,untuk,O
9853,1381543017824231429,Kepentingan,O
9854,1381543017824231429,Golongan,O
9855,1381543017824231429,Seperti,O
9856,1381543017824231429,SS,B-ORG
9857,1381543017824231429,Nazi,I-ORG
9858,1381543017824231429,Jerman,I-ORG
9859,1381543017824231429,https://t.co/w8PszFyHoy,O
9860,1381544293215608838,RT,O
9861,1381544293215608838,@aji_ksatria,O
9862,1381544293215608838,:,O
9863,1381544293215608838,@democrazymedia,O
9864,1381544293215608838,MAHFUD,B-PER
9865,1381544293215608838,MD,I-PER
9866,1381544293215608838,NGAK,O
9867,1381544293215608838,BERANI,O
9868,1381544293215608838,KASUS,O
9869,1381544293215608838,BLBI,O
9870,1381544293215608838,TERJADI,O
9871,1381544293215608838,SAAT,O
9872,1381544293215608838,MEGAWATI,B-PER
9873,1381544293215608838,BERKUASA,O
9874,1381544293215608838,"""""",O
9875,1381544293215608838,DIA,O
9876,1381544293215608838,PENGECUT,O
9877,1381544293215608838,CM,O
9878,1381544293215608838,BERANI,O
9879,1381544293215608838,SEBUT,O
9880,1381544293215608838,LIMBAH,O
9881,1381544293215608838,MASA,O
9882,1381544293215608838,LALU,O
9883,1381544293215608838,KNP,O
9884,1381544293215608838,NGAK,O
9885,1381544293215608838,SBT,O
9886,1381544293215608838,SJ,O
9887,1381544293215608838,KASUS,O
9888,1381544293215608838,BLBI,O
9889,1381544293215608838,PD,O
9890,1381544293215608838,MASA,O
9891,1381544293215608838,MEGAWATI,B-PER
9892,1381544293215608838,BERKUASA,O
9893,1381544293215608838,"""",O
9894,1381544293215608838,RT,O
9895,1381544293215608838,@aji_ksatria,O
9896,1381544293215608838,:,O
9897,1381544293215608838,@democrazymedia,O
9898,1381544293215608838,MAHFUD,B-PER
9899,1381544293215608838,MD,I-PER
9900,1381544293215608838,NGAK,O
9901,1381544293215608838,BERANI,O
9902,1381544293215608838,KASUS,O
9903,1381544293215608838,BLBI,O
9904,1381544293215608838,TERJADI,O
9905,1381544293215608838,SAAT,O
9906,1381544293215608838,MEGAWATI,B-PER
9907,1381544293215608838,BERKUASA,O
9908,1381544293215608838,"""""",O
9909,1381544293215608838,DIA,O
9910,1381544293215608838,PENGECUT,O
9911,1381544293215608838,CM,O
9912,1381544293215608838,BERANI,O
9913,1381544293215608838,SEBUT,O
9914,1381544293215608838,LIMBAH,O
9915,1381544293215608838,MASA,O
9916,1381544293215608838,LALU,O
9917,1381544293215608838,KNP,O
9918,1381544293215608838,NGAK,O
9919,1381544293215608838,SBT,O
9920,1381544293215608838,SJ,O
9921,1381544293215608838,KASUS,O
9922,1381544293215608838,BLBI,O
9923,1381544293215608838,PD,O
9924,1381544293215608838,MASA,O
9925,1381544293215608838,MEGAWATI,B-PER
9926,1381544293215608838,BERKUASA,O
9927,1381544293215608838,"""",O
9928,1381545659233280000,SM,B-ORG
9929,1381545659233280000,baik,O
9930,1381545659233280000,banget,O
9931,1381545659233280000,ya,O
9932,1381545659233280000,",",O
9933,1381545659233280000,udah,O
9934,1381545659233280000,ngasih,O
9935,1381545659233280000,banyak,O
9936,1381545659233280000,merch,O
9937,1381545659233280000,",",O
9938,1381545659233280000,terus,O
9939,1381545659233280000,kemaren,O
9940,1381545659233280000,ngadain,O
9941,1381545659233280000,konser,O
9942,1381545659233280000,online,O
9943,1381545659233280000,gratis,O
9944,1381545659233280000,",",O
9945,1381545659233280000,kurang,O
9946,1381545659233280000,satu,O
9947,1381545659233280000,nih,O
9948,1381545659233280000,tinggal,O
9949,1381545659233280000,album,O
9950,1381545659233280000,aja,O
9951,1381545659233280000,diskon,O
9952,1381545659233280000,gitu,O
9953,1381545659233280000,"hitung""",O
9954,1381545659233280000,"""",O
9955,1381545659233280000,sedekah,O
9956,1381545659233280000,.,O
9957,1381545659233280000,bismillah,O
9958,1381545659233280000,album,O
9959,1381545659233280000,sambel,O
9960,1381545659233280000,sama,O
9961,1381545659233280000,Exo������,B-ORG
9962,1381547862169817089,Siapa,O
9963,1381547862169817089,bisa,O
9964,1381547862169817089,jadi,O
9965,1381547862169817089,joki,O
9966,1381547862169817089,ujian,O
9967,1381548346423185417,Berikan,O
9968,1381548346423185417,tayangan-tayangan,O
9969,1381548346423185417,yang,O
9970,1381548346423185417,bersifat,O
9971,1381548346423185417,informatif,O
9972,1381548346423185417,dan,O
9973,1381548346423185417,edukatif,O
9974,1381548346423185417,kepada,O
9975,1381548346423185417,masyarakat,O
9976,1381548346423185417,.,O
9977,1381548346423185417,-,O
9978,1381548346423185417,Jenderal,O
9979,1381548346423185417,Polisi,O
9980,1381548346423185417,Drs,O
9981,1381548346423185417,.,O
9982,1381548346423185417,Listyo,B-PER
9983,1381548346423185417,Sigit,I-PER
9984,1381548346423185417,Prabowo,I-PER
9985,1381548346423185417,",",O
9986,1381548346423185417,https://t.co/VU8MliQoUT,O
9987,1381548346423185417,.,O
9988,1381548346423185417,-,O
9989,1381548346423185417,Kapolri,O
9990,1381548346423185417,#PolriTVRadioPresisi,O
9991,1381548346423185417,https://t.co/qMRWGQBpk9,O
9992,1381548900268474371,Pengamat,O
9993,1381548900268474371,Cak,B-PER
9994,1381548900268474371,Imin,I-PER
9995,1381548900268474371,Hendak,O
9996,1381548900268474371,Dikudeta,O
9997,1381548900268474371,oleh,O
9998,1381548900268474371,Lawan,O
9999,1381548900268474371,Politik,O
10000,1381548900268474371,dari,O
10001,1381548900268474371,Kursi,O
10002,1381548900268474371,Ketua,O
10003,1381548900268474371,Umum,O
10004,1381548900268474371,https://t.co/4DZ9faYsie,O
10005,1381548900268474371,"""",O
10006,1381548900268474371,Pengamat,O
10007,1381548900268474371,Cak,B-PER
10008,1381548900268474371,Imin,I-PER
10009,1381548900268474371,Hendak,O
10010,1381548900268474371,Dikudeta,O
10011,1381548900268474371,oleh,O
10012,1381548900268474371,Lawan,O
10013,1381548900268474371,Politik,O
10014,1381548900268474371,dari,O
10015,1381548900268474371,Kursi,O
10016,1381548900268474371,Ketua,O
10017,1381548900268474371,Umum,O
10018,1381548900268474371,https://t.co/4DZ9faYsie,O
10019,1381548900268474371,"""",O
10020,1381549601375748099,@PolsekAlian,O
10021,1381549601375748099,PolriBerikan,B-ORG
10022,1381549601375748099,inovasi-inovasi,O
10023,1381549601375748099,Polri,B-ORG
10024,1381549601375748099,yang,O
10025,1381549601375748099,memudahkan,O
10026,1381549601375748099,masyarakat,O
10027,1381549601375748099,",",O
10028,1381549601375748099,kegiatan,O
10029,1381549601375748099,pemolisian,O
10030,1381549601375748099,masyarakat,O
10031,1381549601375748099,dan,O
10032,1381549601375748099,seluruh,O
10033,1381549601375748099,tindakan,O
10034,1381549601375748099,Kepolisian,O
10035,1381549601375748099,dalam,O
10036,1381549601375748099,menghadapi,O
10037,1381549601375748099,gangguan,O
10038,1381549601375748099,Kamtibmas,O
10039,1381549601375748099,",",O
10040,1381549601375748099,dan,O
10041,1381549601375748099,lain-lain,O
10042,1381549601375748099,-,O
10043,1381549601375748099,Jenderal,O
10044,1381549601375748099,Polisi,O
10045,1381549601375748099,Drs,O
10046,1381549601375748099,.,O
10047,1381549601375748099,Listyo,B-PER
10048,1381549601375748099,Sigit,I-PER
10049,1381549601375748099,Prabowo,I-PER
10050,1381549601375748099,",",O
10051,1381549601375748099,https://t.co/f8GZ6VPqPD,O
10052,1381549601375748099,.,O
10053,1381549601375748099,-,O
10054,1381549601375748099,Kapolri,O
10055,1381549601375748099,#PolriTVRadioPresisi,O
10056,1381552393175719937,Serakah,O
10057,1381552393175719937,itu,O
10058,1381552393175719937,tidak,O
10059,1381552393175719937,ada,O
10060,1381552393175719937,obatnya,O
10061,1381552393175719937,",",O
10062,1381552393175719937,Juru,O
10063,1381552393175719937,Bicara,O
10064,1381552393175719937,Kubu,O
10065,1381552393175719937,Moeldoko,O
10066,1381552393175719937,",",O
10067,1381552393175719937,Muhammad,B-PER
10068,1381552393175719937,Rahmad,I-PER
10069,1381552393175719937,mengkritik,O
10070,1381552393175719937,keras,O
10071,1381552393175719937,upaya,O
10072,1381552393175719937,Ketua,B-PER
10073,1381552393175719937,Majelis,I-PER
10074,1381552393175719937,Tinggi,I-PER
10075,1381552393175719937,PD,I-PER
10076,1381552393175719937,kubu,I-PER
10077,1381552393175719937,Agus,I-PER
10078,1381552393175719937,Harimurti,I-PER
10079,1381552393175719937,Yudhoyono,I-PER
10080,1381552393175719937,yang,O
10081,1381552393175719937,mendaftarkan,O
10082,1381552393175719937,merek,O
10083,1381552393175719937,Partai,B-ORG
10084,1381552393175719937,Demokrat,I-ORG
10085,1381552393175719937,ke,O
10086,1381552393175719937,Kementerian,B-ORG
10087,1381552393175719937,Hukum,I-ORG
10088,1381552393175719937,dan,I-ORG
10089,1381552393175719937,HAM,I-ORG
10090,1381552393175719937,(,O
10091,1381552393175719937,Kemenkumham,B-ORG
10092,1381552393175719937,#MuslihatCikeas,O
10093,1381552393175719937,https://t.co/L6Obf9rH73,O
10094,1381552393175719937,"""",O
10095,1381552393175719937,Serakah,O
10096,1381552393175719937,itu,O
10097,1381552393175719937,tidak,O
10098,1381552393175719937,ada,O
10099,1381552393175719937,obatnya,O
10100,1381552393175719937,",",O
10101,1381552393175719937,Juru,O
10102,1381552393175719937,Bicara,O
10103,1381552393175719937,Kubu,O
10104,1381552393175719937,Moeldoko,B-PER
10105,1381552393175719937,",",O
10106,1381552393175719937,Muhammad,B-PER
10107,1381552393175719937,Rahmad,I-PER
10108,1381552393175719937,mengkritik,O
10109,1381552393175719937,keras,O
10110,1381552393175719937,upaya,O
10111,1381552393175719937,Ketua,O
10112,1381552393175719937,Majelis,O
10113,1381552393175719937,Tinggi,O
10114,1381552393175719937,PD,B-ORG
10115,1381552393175719937,kubu,O
10116,1381552393175719937,Agus,B-PER
10117,1381552393175719937,Harimurti,I-PER
10118,1381552393175719937,Yudhoyono,I-PER
10119,1381552393175719937,yang,O
10120,1381552393175719937,mendaftarkan,O
10121,1381552393175719937,merek,O
10122,1381552393175719937,Partai,B-ORG
10123,1381552393175719937,Demokrat,I-ORG
10124,1381552393175719937,ke,O
10125,1381552393175719937,Kementerian,B-ORG
10126,1381552393175719937,Hukum,I-ORG
10127,1381552393175719937,dan,I-ORG
10128,1381552393175719937,HAM,I-ORG
10129,1381552393175719937,(,O
10130,1381552393175719937,Kemenkumham,B-ORG
10131,1381552393175719937,#MuslihatCikeas,O
10132,1381552393175719937,https://t.co/L6Obf9rH73,O
10133,1381552393175719937,"""",O
10134,1381552435164897282,Sengaja,O
10135,1381552435164897282,pilih,O
10136,1381552435164897282,instan,O
10137,1381552435164897282,supaya,O
10138,1381552435164897282,dikirim,O
10139,1381552435164897282,hari,O
10140,1381552435164897282,ini,O
10141,1381552435164897282,.,O
10142,1381552435164897282,pas,O
10143,1381552435164897282,gue,O
10144,1381552435164897282,cek,O
10145,1381552435164897282,stelahnya,O
10146,1381552435164897282,ternyata,O
10147,1381552435164897282,shopee,B-ORG
10148,1381552435164897282,express,I-ORG
10149,1381552435164897282,ekspedisinya,O
10150,1381552435164897282,-,O
10151,1381552435164897282,eh,O
10152,1381552435164897282,belum,O
10153,1381552435164897282,dikirim,O
10154,1381552435164897282,juga,O
10155,1381552435164897282,hari,O
10156,1381552435164897282,ini��,O
10157,1381555685616312327,Hasto,B-PER
10158,1381555685616312327,Kristiyanto,I-PER
10159,1381555685616312327,berbicara,O
10160,1381555685616312327,dalam,O
10161,1381555685616312327,diskusi,O
10162,1381555685616312327,virtual,O
10163,1381555685616312327,Politik,O
10164,1381555685616312327,Hijau,O
10165,1381555685616312327,PDI,B-ORG
10166,1381555685616312327,Perjuangan,I-ORG
10167,1381555685616312327,pada,O
10168,1381555685616312327,(20/2/2021).,O
10169,1381555685616312327,Ia,O
10170,1381555685616312327,menyampaikan,O
10171,1381555685616312327,seluruh,O
10172,1381555685616312327,kepala,O
10173,1381555685616312327,daerah,O
10174,1381555685616312327,sering,O
10175,1381555685616312327,diajak,O
10176,1381555685616312327,bertemu,O
10177,1381555685616312327,oleh,O
10178,1381555685616312327,Ibu,O
10179,1381555685616312327,Megawati,B-PER
10180,1381555685616312327,untuk,O
10181,1381555685616312327,memahami,O
10182,1381555685616312327,kesadaran,O
10183,1381555685616312327,akan,O
10184,1381555685616312327,perubahan,O
10185,1381555685616312327,iklim,O
10186,1381555685616312327,.,O
10187,1381555685616312327,#PDIPerjuangan,O
10188,1381555685616312327,#SolidBergerak,O
10189,1381555685616312327,https://t.co/9xO6lHtjQm,O
10190,1381556224219521027,@skinsofun,O
10191,1381556224219521027,bukan,O
10192,1381556224219521027,ngebela,O
10193,1381556224219521027,shpi,B-ORG
10194,1381556224219521027,lo,O
10195,1381556224219521027,pikir,O
10196,1381556224219521027,berpa,O
10197,1381556224219521027,cost,O
10198,1381556224219521027,buat,O
10199,1381556224219521027,gaji,O
10200,1381556224219521027,kryawan,O
10201,1381556224219521027,",",O
10202,1381556224219521027,server,O
10203,1381556224219521027,mereka,O
10204,1381556224219521027,.,O
10205,1381556224219521027,itu,O
10206,1381556224219521027,biaya,O
10207,1381556224219521027,itu,O
10208,1381556224219521027,itu,O
10209,1381556224219521027,di,O
10210,1381556224219521027,ambil,O
10211,1381556224219521027,dari,O
10212,1381556224219521027,sekian,O
10213,1381556224219521027,persen,O
10214,1381556224219521027,harga,O
10215,1381556224219521027,produk,O
10216,1381556224219521027,.,O
10217,1381556224219521027,gitu,O
10218,1381556224219521027,aja,O
10219,1381556224219521027,ngeluh,O
10220,1381559987953037314,Berikan,O
10221,1381559987953037314,tayangan-tayangan,O
10222,1381559987953037314,yang,O
10223,1381559987953037314,bersifat,O
10224,1381559987953037314,informatif,O
10225,1381559987953037314,dan,O
10226,1381559987953037314,edukatif,O
10227,1381559987953037314,kepada,O
10228,1381559987953037314,masyarakat,O
10229,1381559987953037314,.,O
10230,1381559987953037314,-,O
10231,1381559987953037314,Jenderal,O
10232,1381559987953037314,Polisi,O
10233,1381559987953037314,Drs,O
10234,1381559987953037314,.,O
10235,1381559987953037314,Listyo,B-PER
10236,1381559987953037314,Sigit,I-PER
10237,1381559987953037314,Prabowo,I-PER
10238,1381559987953037314,",",O
10239,1381559987953037314,https://t.co/dE8Luilbht,O
10240,1381559987953037314,.,O
10241,1381559987953037314,-,O
10242,1381559987953037314,Kapolri,O
10243,1381559987953037314,#PolriTVRadioPresisi,O
10244,1381559987953037314,https://t.co/o0CkGUM2YX,O
10245,1381561476712853505,@SubashCBose6,O
10246,1381561476712853505,Gaji,O
10247,1381561476712853505,berpuluh,O
10248,1381561476712853505,ribu,O
10249,1381561476712853505,bising,O
10250,1381561476712853505,penat,O
10251,1381561476712853505,apa,O
10252,1381561476712853505,lagi,O
10253,1381561476712853505,?,O
10254,1381561476712853505,Ni,O
10255,1381561476712853505,rakyat,O
10256,1381561476712853505,marhaen,O
10257,1381561476712853505,keluar,O
10258,1381561476712853505,rumah,O
10259,1381561476712853505,6,O
10260,1381561476712853505,pagi,O
10261,1381561476712853505,pepah,O
10262,1381561476712853505,motor,O
10263,1381561476712853505,pergi,O
10264,1381561476712853505,kerja,O
10265,1381561476712853505,balik,O
10266,1381561476712853505,kerja,O
10267,1381561476712853505,7,O
10268,1381561476712853505,malam,O
10269,1381561476712853505,ada,O
10270,1381561476712853505,yang,O
10271,1381561476712853505,sambung,O
10272,1381561476712853505,buat,O
10273,1381561476712853505,2,O
10274,1381561476712853505,kerja,O
10275,1381561476712853505,kayuh,O
10276,1381561476712853505,grab,B-PROD
10277,1381561476712853505,nak,O
10278,1381561476712853505,dapat,O
10279,1381561476712853505,duit,O
10280,1381561476712853505,lebih,O
10281,1381561476712853505,sampai,O
10282,1381561476712853505,12,O
10283,1381561476712853505,mlm,O
10284,1381561476712853505,.,O
10285,1381561476712853505,Gaji,O
10286,1381561476712853505,rakyat,O
10287,1381561476712853505,macam,O
10288,1381561476712853505,lahanat,O
10289,1381561476712853505,caca,O
10290,1381561476712853505,marba,O
10291,1381561476712853505,sikit,O
10292,1381561476712853505,punya,O
10293,1381561476712853505,babi,O
10294,1381561476712853505,pun,O
10295,1381561476712853505,tak,O
10296,1381561476712853505,banyak,O
10297,1381561476712853505,komplen,O
10298,1381563169223573509,Hasil,O
10299,1381563169223573509,Survey,O
10300,1381563169223573509,Indonesia,B-ORG
10301,1381563169223573509,Political,I-ORG
10302,1381563169223573509,Opinion,I-ORG
10303,1381563169223573509,(,O
10304,1381563169223573509,IPO,B-ORG
10305,1381563169223573509,Pemilihan,O
10306,1381563169223573509,Presiden,O
10307,1381563169223573509,(,O
10308,1381563169223573509,Pilpres,O
10309,1381563169223573509,2024,O
10310,1381563169223573509,:,O
10311,1381563169223573509,1.,O
10312,1381563169223573509,Anies,B-PER
